Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic_x,CCViolDensityCode,CCViolDensityLine,CountCCViol,CountCCViolType,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodDefault,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic_x,Version,CommitId,BaseFileName,AvgCyclomatic_y,SumCyclomatic_y,SumDeclMethod,Bogue
File,TestMapJoinMemoryExhaustionHandler.java,7.0,0.0,7.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,47.0,5.0,25.0,17.0,7.0,17.0,0.0,0.0,0.0,15.0,19.0,15.0,0.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,68",3.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,TestMapJoinMemoryExhaustionHandler,1.5,3.0,0.0,0
File,TestMapJoinOperator.java,18.0,3.0,14.0,1.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,21.0,0.0,0.0,0.0,21.0,21.0,4.0,0.0,0.0,0.0,21.0,0.0,0.0,1.0,0.0,6.0,0.0,14.0,0.0,549.0,100.0,409.0,236.0,199.0,40.0,0.0,0.0,0.0,247.0,299.0,214.0,0.0,113.0,0.0,14.0,0.0,6.0,0.0,0.0,"0,10",47.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,TestMapJoinOperator,3.1666666666666665,38.0,9.0,0
File,TestMapJoinRowContainer.java,12.0,0.0,12.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,43.0,6.0,20.0,11.0,9.0,17.0,0.0,0.0,0.0,15.0,17.0,10.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,85",1.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,TestMapJoinRowContainer,1.0,1.0,0.0,0
File,TestMapJoinTableContainer.java,14.0,0.0,13.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,3.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,88.0,7.0,64.0,33.0,33.0,17.0,0.0,0.0,0.0,51.0,55.0,30.0,0.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,27",3.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,TestMapJoinTableContainer,1.0,3.0,0.0,0
File,TestMapRedTask.java,12.0,3.0,9.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,47.0,9.0,21.0,15.0,6.0,17.0,0.0,0.0,0.0,16.0,18.0,14.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,81",1.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,TestMapRedTask,1.0,1.0,0.0,0
File,TestMapStructures.java,58.0,7.0,51.0,1.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,562.0,68.0,471.0,65.0,426.0,23.0,0.0,0.0,0.0,298.0,313.0,51.0,0.0,283.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,05",14.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,TestMapStructures,1.0,7.0,0.0,0
File,TestMapWork.java,9.0,2.0,8.0,1.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,51.0,10.0,24.0,17.0,9.0,19.0,0.0,0.0,0.0,16.0,19.0,15.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,79",2.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,TestMapWork,1.0,2.0,0.0,0
File,TestMapredLocalTask.java,12.0,3.0,9.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46.0,9.0,20.0,14.0,6.0,17.0,0.0,0.0,0.0,15.0,17.0,13.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,85",1.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,TestMapredLocalTask,1.0,1.0,0.0,0
File,TestMapredParquetInputFormat.java,6.0,0.0,6.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,37.0,6.0,18.0,11.0,4.0,13.0,0.0,0.0,0.0,7.0,10.0,8.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,72",2.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,TestMapredParquetInputFormat,1.0,2.0,0.0,0
File,TestMapredParquetOutputFormat.java,14.0,1.0,13.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,94.0,14.0,67.0,32.0,34.0,13.0,0.0,0.0,0.0,37.0,44.0,27.0,0.0,23.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,19",6.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,TestMapredParquetOutputFormat,1.25,5.0,0.0,0
File,TestMarkPartition.java,35.0,3.0,30.0,2.0,4.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,118.0,14.0,84.0,37.0,51.0,20.0,0.0,0.0,0.0,53.0,59.0,31.0,0.0,33.0,0.0,7.0,0.0,1.0,0.0,0.0,"0,24",8.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,TestMarkPartition,4.0,8.0,0.0,0
File,TestMarkPartitionRemote.java,5.0,0.0,5.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,4.0,13.0,9.0,2.0,17.0,0.0,0.0,0.0,7.0,9.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"1,31",1.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,TestMarkPartitionRemote,1.0,1.0,0.0,0
File,TestMergeStatement.java,11.0,0.0,10.0,1.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.0,0.0,0.0,0.0,20.0,19.0,2.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,256.0,10.0,213.0,88.0,133.0,35.0,0.0,0.0,0.0,53.0,74.0,53.0,0.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,16",20.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,TestMergeStatement,1.0,20.0,0.0,0
File,TestMetaStoreAuthorization.java,23.0,2.0,22.0,0.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,112.0,15.0,80.0,30.0,54.0,17.0,0.0,0.0,0.0,55.0,66.0,30.0,0.0,46.0,0.0,6.0,0.0,2.0,0.0,0.0,"0,21",8.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,TestMetaStoreAuthorization,2.6666666666666665,8.0,0.0,0
File,TestMetaStoreConnectionUrlHook.java,13.0,1.0,10.0,2.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49.0,5.0,20.0,14.0,7.0,24.0,0.0,0.0,0.0,13.0,15.0,11.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,"1,20",1.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,TestMetaStoreConnectionUrlHook,1.0,1.0,0.0,0
File,TestMetaStoreEndFunctionListener.java,48.0,3.0,42.0,4.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,146.0,12.0,106.0,34.0,73.0,28.0,0.0,0.0,0.0,74.0,81.0,30.0,0.0,55.0,0.0,5.0,0.0,1.0,0.0,0.0,"0,26",6.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,TestMetaStoreEndFunctionListener,3.0,6.0,0.0,0
File,TestMetaStoreEventListener.java,18.0,2.0,15.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,20.0,0.0,0.0,0.0,20.0,20.0,2.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,14.0,0.0,6.0,0.0,471.0,77.0,364.0,159.0,249.0,30.0,0.0,0.0,0.0,278.0,300.0,136.0,0.0,217.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,08",21.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,TestMetaStoreEventListener,1.05,21.0,0.0,0
File,TestMetaStoreEventListenerOnlyOnCommit.java,34.0,5.0,29.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,121.0,19.0,82.0,36.0,51.0,20.0,0.0,0.0,0.0,58.0,61.0,31.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,24",2.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,TestMetaStoreEventListenerOnlyOnCommit,1.0,2.0,0.0,0
File,TestMetaStoreEventListenerWithOldConf.java,16.0,2.0,13.0,1.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,129.0,20.0,84.0,40.0,53.0,25.0,0.0,0.0,0.0,64.0,70.0,34.0,0.0,49.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,30",5.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,TestMetaStoreEventListenerWithOldConf,1.0,5.0,0.0,0
File,TestMetaStoreInitListener.java,8.0,0.0,7.0,1.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,56.0,6.0,27.0,17.0,7.0,23.0,0.0,0.0,0.0,18.0,21.0,14.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,85",2.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,TestMetaStoreInitListener,1.0,2.0,0.0,0
File,TestMetaStoreLimitPartitionRequest.java,7.0,0.0,7.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,27.0,0.0,0.0,0.0,27.0,24.0,2.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,8.0,0.0,19.0,0.0,320.0,43.0,227.0,110.0,121.0,50.0,0.0,0.0,0.0,131.0,163.0,89.0,0.0,87.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,22",31.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,TestMetaStoreLimitPartitionRequest,1.148148148148148,31.0,0.0,0
File,TestMetaStoreListenersError.java,10.0,0.0,9.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,97.0,13.0,63.0,24.0,33.0,21.0,0.0,0.0,0.0,30.0,40.0,21.0,0.0,23.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,33",7.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,TestMetaStoreListenersError,2.0,4.0,3.0,0
File,TestMetaStoreMetrics.java,28.0,5.0,20.0,4.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,158.0,30.0,95.0,32.0,64.0,35.0,0.0,0.0,0.0,69.0,74.0,24.0,0.0,56.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,37",4.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,TestMetaStoreMetrics,1.0,4.0,0.0,0
File,TestMetaStorePartitionHelper.java,8.0,1.0,7.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,6.0,0.0,0.0,0.0,6.0,6.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,129.0,21.0,91.0,63.0,36.0,17.0,0.0,0.0,0.0,65.0,72.0,51.0,0.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,19",6.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,TestMetaStorePartitionHelper,1.0,6.0,0.0,0
File,TestMetaStoreSchemaFactory.java,7.0,0.0,7.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,72.0,7.0,48.0,27.0,19.0,17.0,0.0,0.0,0.0,24.0,31.0,20.0,0.0,14.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,35",6.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,TestMetaStoreSchemaFactory,1.2,6.0,0.0,0
File,TestMetaStoreSchemaInfo.java,21.0,3.0,13.0,5.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55.0,8.0,22.0,12.0,9.0,25.0,0.0,0.0,0.0,15.0,17.0,9.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,"1,14",1.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,TestMetaStoreSchemaInfo,1.0,1.0,0.0,0
File,TestMetaStoreUtils.java,29.0,2.0,21.0,5.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,7.0,7.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,274.0,31.0,189.0,101.0,130.0,55.0,0.0,0.0,0.0,111.0,120.0,78.0,0.0,74.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,29",8.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,TestMetaStoreUtils,1.1428571428571428,8.0,0.0,0
File,TestMetastoreAuthorizationProvider.java,12.0,2.0,10.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,22.0,0.0,0.0,0.0,22.0,22.0,4.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,2.0,19.0,1.0,0.0,374.0,71.0,263.0,90.0,166.0,42.0,0.0,0.0,0.0,182.0,209.0,79.0,0.0,147.0,0.0,5.0,0.0,1.0,0.0,0.0,"0,16",26.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,TestMetastoreAuthorizationProvider,1.181818181818182,26.0,0.0,0
File,TestMetastoreConf.java,12.0,0.0,12.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,29.0,0.0,0.0,0.0,29.0,29.0,2.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,3.0,0.0,26.0,0.0,433.0,46.0,368.0,95.0,247.0,19.0,0.0,0.0,0.0,208.0,248.0,71.0,0.0,189.0,0.0,3.0,0.0,1.0,0.0,0.0,"0,05",34.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,TestMetastoreConf,1.1851851851851851,32.0,2.0,0
File,TestMetastoreExpr.java,10.0,1.0,9.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,18.0,0.0,0.0,0.0,18.0,17.0,2.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,2.0,10.0,0.0,262.0,32.0,202.0,70.0,117.0,28.0,0.0,0.0,0.0,128.0,157.0,67.0,0.0,100.0,0.0,4.0,0.0,2.0,0.0,0.0,"0,14",28.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,TestMetastoreExpr,2.142857142857143,15.0,11.0,0
File,TestMetastoreSchemaTool.java,6.0,0.0,6.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,70.0,9.0,44.0,31.0,11.0,17.0,0.0,0.0,0.0,26.0,32.0,25.0,0.0,10.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,39",5.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,TestMetastoreSchemaTool,1.25,5.0,0.0,0
File,TestMetastoreVersion.java,14.0,0.0,11.0,2.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0,0.0,0.0,0.0,12.0,12.0,5.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,0.0,225.0,22.0,153.0,46.0,99.0,50.0,0.0,0.0,0.0,107.0,124.0,43.0,0.0,90.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,33",16.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,TestMetastoreVersion,1.3333333333333333,16.0,0.0,0
File,TestMetricVariableRatioGauge.java,7.0,1.0,6.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,10.0,0.0,0.0,0.0,10.0,10.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,115.0,20.0,74.0,45.0,30.0,21.0,0.0,0.0,0.0,41.0,53.0,36.0,0.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,28",10.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,TestMetricVariableRatioGauge,1.0,8.0,2.0,0
File,TestMetrics.java,10.0,1.0,9.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,10.0,0.0,0.0,0.0,10.0,7.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,164.0,25.0,120.0,66.0,68.0,19.0,0.0,0.0,0.0,74.0,88.0,55.0,0.0,56.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,16",12.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,TestMetrics,1.1666666666666667,7.0,3.0,0
File,TestMetricsCollection.java,14.0,2.0,12.0,1.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,173.0,33.0,119.0,47.0,77.0,21.0,0.0,0.0,0.0,82.0,103.0,48.0,0.0,70.0,0.0,4.0,0.0,3.0,0.0,0.0,"0,18",16.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,TestMetricsCollection,1.7777777777777777,16.0,0.0,0
File,TestMetricsQueryLifeTimeHook.java,18.0,2.0,16.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,117.0,17.0,83.0,35.0,51.0,17.0,0.0,0.0,0.0,62.0,67.0,29.0,0.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,20",4.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,TestMetricsQueryLifeTimeHook,1.0,4.0,0.0,0
File,TestMiniDruidCliDriver.java,4.0,0.0,4.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,62.0,11.0,34.0,26.0,7.0,17.0,0.0,0.0,0.0,21.0,25.0,21.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,50",3.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,TestMiniDruidCliDriver,1.0,3.0,0.0,0
File,TestMiniDruidKafkaCliDriver.java,4.0,0.0,4.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,63.0,12.0,34.0,26.0,7.0,17.0,0.0,0.0,0.0,21.0,25.0,21.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,50",3.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,TestMiniDruidKafkaCliDriver,1.0,3.0,0.0,0
File,TestMiniHS2.java,13.0,2.0,9.0,2.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,96.0,18.0,53.0,32.0,25.0,25.0,0.0,0.0,0.0,38.0,43.0,28.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,47",4.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,TestMiniHS2,1.0,4.0,0.0,0
File,TestMiniHS2StateWithNoZookeeper.java,9.0,0.0,9.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,82.0,10.0,48.0,29.0,20.0,24.0,0.0,0.0,0.0,34.0,39.0,26.0,0.0,17.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,50",4.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,TestMiniHS2StateWithNoZookeeper,1.3333333333333333,4.0,0.0,0
File,TestMiniHiveKdc.java,5.0,0.0,5.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,74.0,14.0,43.0,28.0,11.0,17.0,0.0,0.0,0.0,26.0,32.0,23.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,40",5.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,TestMiniHiveKdc,1.0,5.0,0.0,0
