Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic_x,CCViolDensityCode,CCViolDensityLine,CountCCViol,CountCCViolType,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodDefault,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,Version,CommitId,BaseFileName,AvgCyclomatic_y,SumDeclMethod,Bogue
File,TestBeelineArgParsing.java,11.0,0.0,10.0,1.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,17.0,0.0,0.0,0.0,17.0,16.0,7.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,263.0,28.0,197.0,104.0,116.0,40.0,0.0,0.0,0.0,120.0,142.0,81.0,0.0,83.0,0.0,3.0,0.0,1.0,0.0,0.0,"0,20",20.0,rel/release-2.1.0,dcb8e395666a8792bfb62dd36a642443a6476ef3,TestBeelineArgParsing,1.0714285714285714,3.0,0
File,TestBinarySortableFast.java,130.0,20.0,103.0,13.0,16.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,434.0,66.0,330.0,95.0,244.0,55.0,0.0,0.0,0.0,187.0,235.0,98.0,0.0,162.0,0.0,38.0,0.0,5.0,0.0,0.0,"0,17",49.0,rel/release-2.1.0,dcb8e395666a8792bfb62dd36a642443a6476ef3,TestBinarySortableFast,16.333333333333332,0.0,1
File,TestBinarySortableSerDe.java,23.0,2.0,20.0,1.0,4.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,6.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,188.0,24.0,140.0,52.0,91.0,24.0,0.0,0.0,0.0,98.0,117.0,55.0,0.0,77.0,0.0,7.0,0.0,3.0,0.0,0.0,"0,17",21.0,rel/release-2.1.0,dcb8e395666a8792bfb62dd36a642443a6476ef3,TestBinarySortableSerDe,3.5,0.0,0
File,TestBitFieldReader.java,22.0,0.0,22.0,0.0,4.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,145.0,9.0,117.0,42.0,80.0,19.0,0.0,0.0,0.0,69.0,90.0,38.0,0.0,68.0,0.0,7.0,0.0,2.0,0.0,0.0,"0,16",20.0,rel/release-2.1.0,dcb8e395666a8792bfb62dd36a642443a6476ef3,TestBitFieldReader,4.0,0.0,0
File,TestBitPack.java,5.0,0.0,5.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,36.0,0.0,0.0,0.0,36.0,36.0,5.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,3.0,0.0,33.0,0.0,279.0,44.0,218.0,110.0,84.0,17.0,0.0,0.0,0.0,99.0,142.0,78.0,0.0,76.0,0.0,6.0,0.0,3.0,0.0,0.0,"0,08",43.0,rel/release-2.1.0,dcb8e395666a8792bfb62dd36a642443a6476ef3,TestBitPack,1.1944444444444444,0.0,0
File,TestBlockedUdf.java,8.0,0.0,5.0,3.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,109.0,13.0,55.0,29.0,19.0,41.0,0.0,0.0,0.0,29.0,38.0,21.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,75",8.0,rel/release-2.1.0,dcb8e395666a8792bfb62dd36a642443a6476ef3,TestBlockedUdf,1.0,0.0,0
File,TestBloomFilter.java,27.0,2.0,25.0,1.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0,0.0,0.0,0.0,15.0,15.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,458.0,46.0,378.0,94.0,320.0,34.0,0.0,0.0,0.0,331.0,354.0,86.0,0.0,283.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,09",22.0,rel/release-2.1.0,dcb8e395666a8792bfb62dd36a642443a6476ef3,TestBloomFilter,1.4666666666666666,0.0,0
File,TestBucketIdResolverImpl.java,7.0,1.0,7.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,55.0,9.0,28.0,18.0,13.0,18.0,0.0,0.0,0.0,17.0,20.0,15.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,64",2.0,rel/release-2.1.0,dcb8e395666a8792bfb62dd36a642443a6476ef3,TestBucketIdResolverImpl,1.0,0.0,0
File,TestBuddyAllocator.java,10.0,0.0,10.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,25.0,0.0,0.0,0.0,25.0,24.0,4.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,8.0,0.0,17.0,0.0,295.0,24.0,251.0,109.0,141.0,24.0,0.0,0.0,0.0,145.0,190.0,95.0,0.0,113.0,0.0,4.0,0.0,2.0,0.0,0.0,"0,10",43.0,rel/release-2.1.0,dcb8e395666a8792bfb62dd36a642443a6476ef3,TestBuddyAllocator,2.0625,5.0,0
File,TestBytesBytesMultiHashMap.java,9.0,0.0,8.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,20.0,0.0,0.0,0.0,20.0,20.0,9.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2.0,1.0,17.0,0.0,245.0,27.0,196.0,84.0,108.0,23.0,0.0,0.0,0.0,122.0,157.0,78.0,0.0,104.0,0.0,4.0,0.0,2.0,0.0,0.0,"0,12",32.0,rel/release-2.1.0,dcb8e395666a8792bfb62dd36a642443a6476ef3,TestBytesBytesMultiHashMap,2.142857142857143,13.0,0
File,TestBytesRefArrayWritable.java,10.0,1.0,9.0,1.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,50.0,7.0,26.0,13.0,14.0,18.0,0.0,0.0,0.0,18.0,21.0,11.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,69",2.0,rel/release-2.1.0,dcb8e395666a8792bfb62dd36a642443a6476ef3,TestBytesRefArrayWritable,1.0,0.0,0
File,TestCBORuleFiredOnlyOnce.java,16.0,3.0,11.0,2.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,6.0,0.0,0.0,0.0,6.0,6.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,168.0,38.0,101.0,60.0,47.0,29.0,0.0,0.0,0.0,66.0,79.0,53.0,0.0,43.0,0.0,4.0,0.0,1.0,0.0,0.0,"0,29",10.0,rel/release-2.1.0,dcb8e395666a8792bfb62dd36a642443a6476ef3,TestCBORuleFiredOnlyOnce,1.0,5.0,1
File,TestCLIAuthzSessionContext.java,8.0,0.0,7.0,1.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,88.0,9.0,53.0,34.0,16.0,26.0,0.0,0.0,0.0,36.0,42.0,29.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,49",4.0,rel/release-2.1.0,dcb8e395666a8792bfb62dd36a642443a6476ef3,TestCLIAuthzSessionContext,1.0,1.0,0
File,TestCheckPhase.java,19.0,0.0,19.0,0.0,4.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,77.0,5.0,54.0,28.0,25.0,18.0,0.0,0.0,0.0,30.0,39.0,24.0,0.0,22.0,0.0,6.0,0.0,6.0,0.0,0.0,"0,33",7.0,rel/release-2.1.0,dcb8e395666a8792bfb62dd36a642443a6476ef3,TestCheckPhase,3.5,0.0,0
File,TestCleaner.java,32.0,6.0,24.0,2.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,14.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,520.0,98.0,372.0,147.0,293.0,50.0,0.0,0.0,0.0,315.0,342.0,136.0,0.0,293.0,0.0,4.0,0.0,2.0,0.0,0.0,"0,13",24.0,rel/release-2.1.0,dcb8e395666a8792bfb62dd36a642443a6476ef3,TestCleaner,1.7142857142857142,0.0,1
File,TestCleaner2.java,4.0,0.0,4.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,31.0,1.0,10.0,5.0,2.0,20.0,0.0,0.0,0.0,3.0,6.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"2,00",2.0,rel/release-2.1.0,dcb8e395666a8792bfb62dd36a642443a6476ef3,TestCleaner2,1.0,0.0,0
File,TestClearDanglingScratchDir.java,17.0,1.0,14.0,1.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,0.0,0.0,0.0,5.0,3.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,136.0,15.0,98.0,37.0,58.0,23.0,0.0,0.0,0.0,73.0,80.0,34.0,0.0,49.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,23",6.0,rel/release-2.1.0,dcb8e395666a8792bfb62dd36a642443a6476ef3,TestClearDanglingScratchDir,1.2,0.0,0
File,TestCliDriverMethods.java,16.0,2.0,13.0,1.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,22.0,0.0,0.0,0.0,22.0,19.0,5.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,4.0,1.0,17.0,0.0,462.0,73.0,344.0,127.0,223.0,47.0,0.0,0.0,0.0,221.0,267.0,119.0,0.0,191.0,0.0,8.0,0.0,3.0,0.0,0.0,"0,14",45.0,rel/release-2.1.0,dcb8e395666a8792bfb62dd36a642443a6476ef3,TestCliDriverMethods,2.0769230769230766,9.0,0
File,TestCliSessionState.java,9.0,0.0,6.0,3.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41.0,4.0,14.0,9.0,3.0,23.0,0.0,0.0,0.0,8.0,10.0,8.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"1,64",1.0,rel/release-2.1.0,dcb8e395666a8792bfb62dd36a642443a6476ef3,TestCliSessionState,1.0,0.0,0
File,TestClientCommandHookFactory.java,8.0,0.0,8.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,2.0,13.0,6.0,5.0,17.0,0.0,0.0,0.0,6.0,8.0,5.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"1,31",1.0,rel/release-2.1.0,dcb8e395666a8792bfb62dd36a642443a6476ef3,TestClientCommandHookFactory,1.0,0.0,0
File,TestClientSideAuthorizationProvider.java,9.0,2.0,7.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,18.0,18.0,4.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,2.0,15.0,1.0,0.0,237.0,57.0,154.0,61.0,84.0,28.0,0.0,0.0,0.0,99.0,118.0,50.0,0.0,77.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,18",18.0,rel/release-2.1.0,dcb8e395666a8792bfb62dd36a642443a6476ef3,TestClientSideAuthorizationProvider,1.0,0.0,0
File,TestCloudComputeService.java,7.0,0.0,7.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,72.0,7.0,47.0,23.0,20.0,18.0,0.0,0.0,0.0,26.0,32.0,18.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,38",5.0,rel/release-2.1.0,dcb8e395666a8792bfb62dd36a642443a6476ef3,TestCloudComputeService,1.0,0.0,0
File,TestCloudExecutionContextProvider.java,14.0,0.0,14.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,4.0,0.0,0.0,0.0,4.0,4.0,11.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,119.0,10.0,91.0,52.0,43.0,18.0,0.0,0.0,0.0,66.0,74.0,49.0,0.0,30.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,20",6.0,rel/release-2.1.0,dcb8e395666a8792bfb62dd36a642443a6476ef3,TestCloudExecutionContextProvider,1.3333333333333333,0.0,0
File,TestCodahaleMetrics.java,10.0,1.0,10.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,10.0,0.0,0.0,0.0,10.0,10.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,164.0,23.0,121.0,65.0,60.0,20.0,0.0,0.0,0.0,88.0,103.0,61.0,0.0,56.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,17",14.0,rel/release-2.1.0,dcb8e395666a8792bfb62dd36a642443a6476ef3,TestCodahaleMetrics,1.5714285714285714,2.0,1
File,TestColumn.java,19.0,3.0,15.0,1.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,131.0,22.0,86.0,30.0,56.0,23.0,0.0,0.0,0.0,57.0,68.0,28.0,0.0,49.0,0.0,4.0,0.0,2.0,0.0,0.0,"0,27",8.0,rel/release-2.1.0,dcb8e395666a8792bfb62dd36a642443a6476ef3,TestColumn,1.6,0.0,0
File,TestColumnAccess.java,21.0,1.0,19.0,1.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,7.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,195.0,18.0,151.0,55.0,111.0,26.0,0.0,0.0,0.0,118.0,131.0,51.0,0.0,104.0,0.0,6.0,0.0,3.0,0.0,0.0,"0,17",12.0,rel/release-2.1.0,dcb8e395666a8792bfb62dd36a642443a6476ef3,TestColumnAccess,1.7142857142857142,0.0,0
File,TestColumnEncoding.java,7.0,0.0,6.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,146.0,25.0,102.0,44.0,49.0,19.0,0.0,0.0,0.0,45.0,61.0,25.0,0.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,19",15.0,rel/release-2.1.0,dcb8e395666a8792bfb62dd36a642443a6476ef3,TestColumnEncoding,1.0,0.0,0
File,TestColumnMapper.java,27.0,4.0,23.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,203.0,32.0,150.0,76.0,113.0,21.0,0.0,0.0,0.0,98.0,110.0,58.0,0.0,87.0,0.0,3.0,0.0,2.0,0.0,0.0,"0,14",10.0,rel/release-2.1.0,dcb8e395666a8792bfb62dd36a642443a6476ef3,TestColumnMapper,1.6666666666666667,0.0,0
File,TestColumnMappingFactory.java,11.0,1.0,9.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,181.0,34.0,125.0,66.0,78.0,22.0,0.0,0.0,0.0,72.0,86.0,45.0,0.0,52.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,18",13.0,rel/release-2.1.0,dcb8e395666a8792bfb62dd36a642443a6476ef3,TestColumnMappingFactory,1.0,0.0,0
File,TestColumnProjectionUtils.java,19.0,1.0,16.0,3.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,117.0,14.0,76.0,25.0,48.0,27.0,0.0,0.0,0.0,62.0,67.0,21.0,0.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,36",4.0,rel/release-2.1.0,dcb8e395666a8792bfb62dd36a642443a6476ef3,TestColumnProjectionUtils,1.0,0.0,0
File,TestColumnStatistics.java,29.0,1.0,26.0,2.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,10.0,9.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,364.0,33.0,292.0,107.0,221.0,39.0,0.0,0.0,0.0,242.0,264.0,101.0,0.0,207.0,0.0,9.0,0.0,1.0,0.0,0.0,"0,13",21.0,rel/release-2.1.0,dcb8e395666a8792bfb62dd36a642443a6476ef3,TestColumnStatistics,2.1,0.0,0
File,TestColumnStatisticsImpl.java,16.0,2.0,14.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,64.0,10.0,37.0,16.0,22.0,17.0,0.0,0.0,0.0,30.0,33.0,15.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,46",2.0,rel/release-2.1.0,dcb8e395666a8792bfb62dd36a642443a6476ef3,TestColumnStatisticsImpl,1.0,0.0,0
File,TestCommandProcessorFactory.java,13.0,0.0,13.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,92.0,12.0,63.0,21.0,38.0,17.0,0.0,0.0,0.0,31.0,43.0,21.0,0.0,26.0,0.0,4.0,0.0,2.0,0.0,0.0,"0,27",8.0,rel/release-2.1.0,dcb8e395666a8792bfb62dd36a642443a6476ef3,TestCommandProcessorFactory,2.0,0.0,0
File,TestCommands.java,50.0,11.0,37.0,2.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,10.0,0.0,0.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,590.0,133.0,420.0,206.0,334.0,37.0,0.0,0.0,0.0,350.0,369.0,188.0,0.0,279.0,0.0,3.0,0.0,1.0,0.0,0.0,"0,09",18.0,rel/release-2.1.0,dcb8e395666a8792bfb62dd36a642443a6476ef3,TestCommands,1.8,0.0,0
File,TestCompactionTxnHandler.java,26.0,2.0,23.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,15.0,2.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,466.0,56.0,385.0,135.0,296.0,25.0,0.0,0.0,0.0,319.0,353.0,123.0,0.0,287.0,0.0,5.0,0.0,2.0,0.0,0.0,"0,06",29.0,rel/release-2.1.0,dcb8e395666a8792bfb62dd36a642443a6476ef3,TestCompactionTxnHandler,1.9333333333333331,0.0,1
File,TestCompactor.java,39.0,3.0,32.0,4.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,27.0,0.0,0.0,0.0,27.0,21.0,7.0,0.0,0.0,0.0,27.0,0.0,0.0,5.0,0.0,3.0,0.0,19.0,0.0,1140.0,110.0,925.0,308.0,744.0,125.0,0.0,0.0,0.0,714.0,783.0,299.0,0.0,631.0,0.0,5.0,0.0,3.0,0.0,0.0,"0,14",61.0,rel/release-2.1.0,dcb8e395666a8792bfb62dd36a642443a6476ef3,TestCompactor,2.619047619047619,0.0,1
File,TestCompileProcessor.java,17.0,0.0,17.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,47.0,7.0,23.0,12.0,14.0,17.0,0.0,0.0,0.0,17.0,19.0,10.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,74",1.0,rel/release-2.1.0,dcb8e395666a8792bfb62dd36a642443a6476ef3,TestCompileProcessor,1.0,0.0,0
File,TestConditionalResolverCommonJoin.java,50.0,11.0,34.0,5.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,87.0,16.0,49.0,27.0,29.0,22.0,0.0,0.0,0.0,42.0,44.0,24.0,0.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,45",1.0,rel/release-2.1.0,dcb8e395666a8792bfb62dd36a642443a6476ef3,TestConditionalResolverCommonJoin,1.0,0.0,0
File,TestConfiguration.java,4.0,0.0,4.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,27.0,48.0,0.0,0.0,0.0,48.0,45.0,27.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,289.0,9.0,262.0,121.0,125.0,19.0,0.0,0.0,0.0,146.0,199.0,117.0,0.0,85.0,0.0,4.0,0.0,1.0,0.0,0.0,"0,07",51.0,rel/release-2.1.0,dcb8e395666a8792bfb62dd36a642443a6476ef3,TestConfiguration,1.0625,0.0,0
File,TestConstantVectorExpression.java,32.0,3.0,27.0,2.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,105.0,14.0,67.0,31.0,46.0,24.0,0.0,0.0,0.0,58.0,63.0,31.0,0.0,44.0,0.0,3.0,0.0,2.0,0.0,0.0,"0,36",4.0,rel/release-2.1.0,dcb8e395666a8792bfb62dd36a642443a6476ef3,TestConstantVectorExpression,2.0,0.0,0
File,TestConvertAstToSearchArg.java,134.0,3.0,130.0,2.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,21.0,0.0,0.0,0.0,21.0,19.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,3.0,0.0,18.0,0.0,2883.0,90.0,2743.0,201.0,2614.0,70.0,0.0,0.0,0.0,362.0,390.0,130.0,0.0,323.0,0.0,4.0,0.0,2.0,0.0,0.0,"0,03",25.0,rel/release-2.1.0,dcb8e395666a8792bfb62dd36a642443a6476ef3,TestConvertAstToSearchArg,1.1904761904761905,0.0,1
File,TestConverters.java,34.0,5.0,29.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,183.0,27.0,143.0,70.0,102.0,13.0,0.0,0.0,0.0,104.0,109.0,63.0,0.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,09",4.0,rel/release-2.1.0,dcb8e395666a8792bfb62dd36a642443a6476ef3,TestConverters,1.0,0.0,1
File,TestCookieSigner.java,6.0,0.0,4.0,2.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,59.0,9.0,23.0,17.0,5.0,27.0,0.0,0.0,0.0,12.0,16.0,14.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,"1,17",3.0,rel/release-2.1.0,dcb8e395666a8792bfb62dd36a642443a6476ef3,TestCookieSigner,1.0,0.0,0
