Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic_x,CCViolDensityCode,CCViolDensityLine,CountCCViol,CountCCViolType,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodDefault,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic_x,Version,CommitId,BaseFileName,AvgCyclomatic_y,SumCyclomatic_y,SumDeclMethod,Bogue
File,ConstraintBuilder.java,5.0,0.0,5.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,13.0,10.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,115.0,16.0,77.0,29.0,32.0,22.0,0.0,0.0,0.0,44.0,61.0,28.0,0.0,33.0,0.0,4.0,0.0,1.0,0.0,0.0,"0,29",16.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,ConstraintBuilder,1.2307692307692308,16.0,0.0,0
File,ConstraintEvent.java,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,5.0,4.0,0.0,17.0,0.0,0.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3,40",0.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,ConstraintEvent,0.0,0.0,0.0,1
File,ConstraintEventsIterator.java,11.0,0.0,11.0,0.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,112.0,9.0,85.0,28.0,44.0,18.0,0.0,0.0,0.0,45.0,61.0,27.0,0.0,34.0,0.0,7.0,0.0,2.0,0.0,0.0,"0,21",16.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,ConstraintEventsIterator,3.0,15.0,0.0,1
File,ConstraintsSerializer.java,15.0,0.0,15.0,0.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,71.0,6.0,48.0,23.0,18.0,17.0,0.0,0.0,0.0,31.0,38.0,20.0,0.0,18.0,0.0,5.0,0.0,1.0,0.0,0.0,"0,35",6.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,ConstraintsSerializer,3.0,6.0,0.0,1
File,Consumer.java,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,30.0,1.0,6.0,5.0,0.0,23.0,0.0,0.0,0.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3,83",0.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,Consumer,0.0,0.0,0.0,1
File,ConsumerFeedback.java,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,33.0,1.0,7.0,6.0,0.0,25.0,0.0,0.0,0.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3,57",0.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,ConsumerFeedback,0.0,0.0,0.0,1
File,ConsumerFileMetadata.java,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,31.0,3.0,11.0,10.0,0.0,17.0,0.0,0.0,0.0,9.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,55",0.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,ConsumerFileMetadata,0.0,0.0,0.0,1
File,ConsumerStripeMetadata.java,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,35.0,3.0,15.0,14.0,0.0,18.0,0.0,0.0,0.0,13.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,20",0.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,ConsumerStripeMetadata,0.0,0.0,0.0,1
File,ContactInfo.java,6.0,0.0,5.0,2.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,31.0,0.0,0.0,0.0,31.0,27.0,6.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,3.0,0.0,28.0,0.0,250.0,30.0,163.0,47.0,81.0,57.0,0.0,0.0,0.0,81.0,123.0,42.0,0.0,83.0,0.0,5.0,0.0,1.0,0.0,0.0,"0,35",47.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,ContactInfo,1.4,21.0,16.0,0
File,ContainerFactory.java,9.0,1.0,8.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,50.0,8.0,29.0,22.0,8.0,13.0,0.0,0.0,0.0,18.0,21.0,18.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,45",2.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,ContainerFactory,1.0,2.0,0.0,0
File,ContainerRunner.java,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,45.0,9.0,23.0,22.0,0.0,13.0,0.0,0.0,0.0,17.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,57",0.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,ContainerRunner,0.0,0.0,0.0,0
File,ContainerRunnerImpl.java,20.0,1.0,18.0,1.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,21.0,0.0,0.0,0.0,21.0,19.0,18.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,5.0,1.0,15.0,0.0,558.0,52.0,475.0,206.0,279.0,32.0,0.0,0.0,0.0,284.0,345.0,178.0,0.0,220.0,0.0,8.0,0.0,2.0,0.0,0.0,"0,07",58.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,ContainerRunnerImpl,2.85,57.0,1.0,0
File,ContentSummaryInputFormat.java,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,36.0,6.0,9.0,8.0,0.0,21.0,0.0,0.0,0.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,33",0.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,ContentSummaryInputFormat,0.0,0.0,0.0,1
File,Context.java,8.0,0.0,6.0,2.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,101.0,0.0,0.0,0.0,97.0,99.0,52.0,0.0,0.0,0.0,101.0,0.0,0.0,1.0,0.0,9.0,0.0,91.0,0.0,1084.0,148.0,687.0,246.0,347.0,251.0,0.0,0.0,0.0,334.0,489.0,241.0,0.0,289.0,0.0,21.0,0.0,4.0,0.0,0.0,"0,37",163.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,Context,1.6503496503496504,708.0,27.0,1
File,Context.java,10.0,0.0,10.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.0,5.0,24.0,16.0,6.0,22.0,0.0,0.0,0.0,18.0,20.0,14.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,92",1.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,Context,1.6503496503496504,708.0,27.0,1
File,Context.java,11.0,0.0,5.0,6.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,26.0,0.0,0.0,0.0,26.0,23.0,2.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,2.0,0.0,24.0,0.0,345.0,16.0,141.0,53.0,59.0,188.0,0.0,0.0,0.0,60.0,100.0,52.0,0.0,58.0,0.0,3.0,0.0,2.0,0.0,0.0,"1,33",33.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,Context,1.6503496503496504,708.0,27.0,1
File,ContribNegativeCliDriver.java,4.0,0.0,4.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,62.0,11.0,34.0,26.0,7.0,17.0,0.0,0.0,0.0,21.0,25.0,21.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,50",3.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,ContribNegativeCliDriver,1.0,3.0,0.0,1
File,ControlledClock.java,4.0,0.0,4.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,43.0,4.0,22.0,10.0,7.0,17.0,0.0,0.0,0.0,9.0,15.0,9.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,77",5.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,ControlledClock,1.25,5.0,0.0,1
File,ConvertAstToSearchArg.java,14.0,0.0,12.0,2.0,4.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,4.0,31.0,0.0,0.0,0.0,29.0,11.0,11.0,0.0,0.0,0.0,28.0,0.0,0.0,2.0,0.0,17.0,1.0,8.0,0.0,555.0,46.0,423.0,120.0,263.0,91.0,0.0,0.0,0.0,204.0,289.0,106.0,0.0,201.0,0.0,18.0,0.0,3.0,0.0,0.0,"0,22",112.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,ConvertAstToSearchArg,4.458333333333333,107.0,3.0,1
File,ConvertDecimal64ToDecimal.java,3.0,0.0,3.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,43.0,7.0,16.0,9.0,4.0,20.0,0.0,0.0,0.0,7.0,11.0,8.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"1,25",3.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,ConvertDecimal64ToDecimal,1.0,3.0,0.0,1
File,ConvertJoinMapJoin.java,47.0,4.0,36.0,8.0,8.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,26.0,0.0,0.0,0.0,26.0,23.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,22.0,0.0,4.0,0.0,1360.0,133.0,980.0,277.0,666.0,248.0,0.0,0.0,0.0,468.0,698.0,263.0,0.0,541.0,0.0,19.0,0.0,5.0,0.0,0.0,"0,25",200.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,ConvertJoinMapJoin,7.6923076923076925,200.0,0.0,1
File,ConvertedOutputFile.java,3.0,0.0,3.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,12.0,5.0,0.0,0.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,94.0,11.0,58.0,31.0,13.0,25.0,0.0,0.0,0.0,19.0,32.0,19.0,0.0,13.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,43",12.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,ConvertedOutputFile,1.6,8.0,3.0,1
File,Converter.java,29.0,0.0,27.0,2.0,8.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,88.0,5.0,59.0,8.0,36.0,24.0,0.0,0.0,0.0,22.0,39.0,8.0,0.0,32.0,0.0,15.0,0.0,2.0,0.0,0.0,"0,41",16.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,Converter,4.0,16.0,0.0,1
File,ConverterParent.java,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,7.0,6.0,0.0,13.0,0.0,0.0,0.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,86",0.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,ConverterParent,0.0,0.0,0.0,1
File,Converters.java,14.0,1.0,13.0,0.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,11.0,0.0,6.0,0.0,309.0,34.0,260.0,96.0,151.0,15.0,0.0,0.0,0.0,116.0,168.0,83.0,0.0,110.0,0.0,9.0,0.0,2.0,0.0,0.0,"0,06",47.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,Converters,2.764705882352941,47.0,0.0,0
File,CookieSigner.java,17.0,1.0,11.0,5.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,108.0,10.0,57.0,22.0,33.0,41.0,0.0,0.0,0.0,30.0,42.0,22.0,0.0,28.0,0.0,4.0,0.0,1.0,0.0,0.0,"0,72",11.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,CookieSigner,2.75,11.0,0.0,1
File,Copy.java,37.0,0.0,34.0,3.0,7.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,11.0,13.0,0.0,0.0,0.0,11.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,475.0,19.0,408.0,100.0,274.0,50.0,0.0,0.0,0.0,218.0,299.0,108.0,0.0,228.0,0.0,18.0,0.0,5.0,0.0,0.0,"0,12",76.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,Copy,6.909090909090909,76.0,0.0,1
File,CopyOnFirstWriteProperties.java,5.0,0.0,5.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,48.0,0.0,0.0,0.0,48.0,48.0,1.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,1.0,0.0,47.0,0.0,362.0,58.0,273.0,115.0,105.0,33.0,0.0,0.0,0.0,118.0,215.0,71.0,0.0,145.0,0.0,3.0,0.0,1.0,0.0,0.0,"0,12",94.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,CopyOnFirstWriteProperties,1.9583333333333333,94.0,0.0,1
File,CopyTask.java,13.0,1.0,12.0,0.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,8.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,161.0,18.0,121.0,47.0,63.0,24.0,0.0,0.0,0.0,65.0,94.0,45.0,0.0,59.0,0.0,7.0,0.0,3.0,0.0,0.0,"0,20",26.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,CopyTask,3.4285714285714284,24.0,1.0,1
File,CopyUtils.java,17.0,1.0,15.0,2.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,18.0,0.0,0.0,0.0,18.0,15.0,5.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,11.0,0.0,3.0,0.0,384.0,31.0,293.0,97.0,182.0,62.0,0.0,0.0,0.0,139.0,202.0,92.0,0.0,139.0,0.0,10.0,0.0,4.0,0.0,0.0,"0,21",58.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,CopyUtils,3.6666666666666665,55.0,0.0,1
File,CopyWork.java,4.0,0.0,4.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,14.0,0.0,0.0,0.0,14.0,14.0,4.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,108.0,19.0,63.0,29.0,20.0,26.0,0.0,0.0,0.0,25.0,41.0,24.0,0.0,17.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,41",19.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,CopyWork,1.3571428571428572,19.0,0.0,1
File,CoreAccumuloCliDriver.java,12.0,1.0,11.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,114.0,18.0,79.0,36.0,36.0,17.0,0.0,0.0,0.0,39.0,52.0,27.0,0.0,32.0,0.0,5.0,0.0,2.0,0.0,0.0,"0,22",12.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,CoreAccumuloCliDriver,2.0,12.0,0.0,1
File,CoreBeeLineDriver.java,16.0,2.0,14.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,10.0,9.0,13.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,0.0,225.0,29.0,178.0,72.0,107.0,18.0,0.0,0.0,0.0,90.0,111.0,60.0,0.0,68.0,0.0,5.0,0.0,3.0,0.0,0.0,"0,10",21.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,CoreBeeLineDriver,2.1,21.0,0.0,1
File,CoreBlobstoreCliDriver.java,4.0,0.0,4.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29.0,2.0,10.0,5.0,2.0,17.0,0.0,0.0,0.0,3.0,6.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"1,70",2.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,CoreBlobstoreCliDriver,1.0,2.0,0.0,1
File,CoreBlobstoreNegativeCliDriver.java,4.0,0.0,4.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29.0,2.0,10.0,5.0,2.0,17.0,0.0,0.0,0.0,3.0,6.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"1,70",2.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,CoreBlobstoreNegativeCliDriver,1.0,2.0,0.0,1
File,CoreCliDriver.java,15.0,1.0,14.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,12.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,201.0,21.0,162.0,52.0,105.0,18.0,0.0,0.0,0.0,86.0,107.0,46.0,0.0,73.0,0.0,6.0,0.0,2.0,0.0,0.0,"0,11",21.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,CoreCliDriver,2.5,15.0,0.0,1
File,CoreCompareCliDriver.java,19.0,2.0,17.0,1.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,162.0,21.0,120.0,50.0,69.0,21.0,0.0,0.0,0.0,66.0,86.0,41.0,0.0,59.0,0.0,9.0,0.0,3.0,0.0,0.0,"0,17",18.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,CoreCompareCliDriver,3.0,18.0,0.0,1
File,CoreDummy.java,4.0,0.0,4.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,57.0,11.0,29.0,17.0,5.0,17.0,0.0,0.0,0.0,8.0,16.0,12.0,0.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,59",7.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,CoreDummy,1.1666666666666667,7.0,0.0,1
File,CoreHBaseCliDriver.java,16.0,2.0,14.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,140.0,21.0,101.0,38.0,56.0,18.0,0.0,0.0,0.0,56.0,71.0,29.0,0.0,50.0,0.0,5.0,0.0,2.0,0.0,0.0,"0,18",14.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,CoreHBaseCliDriver,2.333333333333333,14.0,0.0,1
File,CoreHBaseNegativeCliDriver.java,13.0,1.0,11.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,124.0,23.0,82.0,35.0,42.0,19.0,0.0,0.0,0.0,44.0,57.0,27.0,0.0,38.0,0.0,5.0,0.0,2.0,0.0,0.0,"0,23",12.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,CoreHBaseNegativeCliDriver,2.0,12.0,0.0,1
File,CoreNegativeCliDriver.java,15.0,1.0,14.0,1.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,7.0,7.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,152.0,19.0,112.0,44.0,66.0,21.0,0.0,0.0,0.0,59.0,76.0,33.0,0.0,55.0,0.0,9.0,0.0,2.0,0.0,0.0,"0,19",19.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,CoreNegativeCliDriver,2.7142857142857144,19.0,0.0,1
File,CoreParseNegative.java,13.0,0.0,13.0,0.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,134.0,16.0,101.0,49.0,52.0,17.0,0.0,0.0,0.0,56.0,69.0,39.0,0.0,42.0,0.0,8.0,0.0,2.0,0.0,0.0,"0,17",15.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,CoreParseNegative,2.5,15.0,0.0,1
File,CorePerfCliDriver.java,15.0,1.0,14.0,1.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,155.0,24.0,100.0,39.0,59.0,31.0,0.0,0.0,0.0,54.0,68.0,30.0,0.0,48.0,0.0,6.0,0.0,2.0,0.0,0.0,"0,31",14.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,CorePerfCliDriver,2.333333333333333,14.0,0.0,1
